genome_id	genome_name	taxon_id	antibiotic	resistant_phenotype	measurement	measurement_sign	measurement_value	measurement_unit	laboratory_typing_method	laboratory_typing_method_version	laboratory_typing_platform	vendor	testing_standard	testing_standard_year	source
1280.15938	Staphylococcus aureus strain 0780-1302-2015	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.15938	Staphylococcus aureus strain 0780-1302-2015	1280	trimethoprim/sulfamethoxazole	Susceptible	<=0.5/9.5	<=	0.5/9.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.15938	Staphylococcus aureus strain 0780-1302-2015	1280	vancomycin	Susceptible	==1	=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	amoxicillin/clavulanic acid	Susceptible	<=4/2	<=	4/2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	ampicillin/sulbactam	Susceptible	<=8/4	<=	8/4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	cefazolin	Susceptible	<=4	<=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	ceftriaxone	Susceptible	<=4	<=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	chloramphenicol	Susceptible	<=8	<=	8	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	ciprofloxacin	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	clindamycin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	daptomycin	Susceptible	==0.5	=	0.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	erythromycin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	gentamicin	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	imipenem	Susceptible	<=4	<=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	levofloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	linezolid	Susceptible	==1	=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	meropenem	Susceptible	<=2	<=	2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	moxifloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	oxacillin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	rifampin	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	trimethoprim/sulfamethoxazole	Susceptible	<=0.5/9.5	<=	0.5/9.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16052	Staphylococcus aureus strain 0908-2002-2015	1280	vancomycin	Susceptible	==1	=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	cefoxitin	Resistant	>8	>	8	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	ceftaroline	Resistant	>=4	>=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	ciprofloxacin	Resistant	>4	>	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	clindamycin	Resistant	==1	=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	daptomycin	Susceptible	==1	=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	erythromycin	Susceptible	>4	>	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	fosfomycin	Susceptible	==32	=	32	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	fusidic acid	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	gentamicin	Resistant	>=4	>=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	levofloxacin	Resistant	>4	>	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	linezolid	Susceptible	==2	=	2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	oxacillin	Resistant	>2	>	2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	penicillin	Resistant	>0.25	>	0.25	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	rifampin	Resistant	>1	>	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	teicoplanin	Susceptible	==2	=	2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	tetracycline	Resistant	>2	>	2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	tigecycline	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	tobramycin	Resistant	>4	>	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	trimethoprim/sulfamethoxazole	Susceptible	<=0.5/9.5	<=	0.5/9.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16763	Staphylococcus aureus strain 0943-1505-2016	1280	vancomycin	Susceptible	==1	=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.26022	Staphylococcus aureus strain 1002-01	1280	chloramphenicol	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	ciprofloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	clindamycin	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	daptomycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	erythromycin	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	fusidic acid	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	gentamicin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	linezolid	Susceptible	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	mupirocin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	oxacillin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	penicillin	Resistant	>=0.5	>=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	rifampin	Susceptible	<=0.03	<=	0.03	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	teicoplanin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	trimethoprim	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26022	Staphylococcus aureus strain 1002-01	1280	vancomycin	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	amoxicillin/clavulanic acid	Susceptible	<=4/2	<=	4/2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	ampicillin/sulbactam	Susceptible	<=8/4	<=	8/4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	cefazolin	Susceptible	<=4	<=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	ceftriaxone	Susceptible	<=4	<=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	chloramphenicol	Susceptible	<=8	<=	8	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	ciprofloxacin	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	clindamycin	Susceptible	==0.5	=	0.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	daptomycin	Susceptible	==1	=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	erythromycin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	gentamicin	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	imipenem	Susceptible	<=4	<=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	levofloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	linezolid	Susceptible	==4	=	4	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	meropenem	Susceptible	<=2	<=	2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	moxifloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	oxacillin	Susceptible	==0.5	=	0.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	rifampin	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	trimethoprim/sulfamethoxazole	Susceptible	<=0.5/9.5	<=	0.5/9.5	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.16051	Staphylococcus aureus strain 1014-2602-2015	1280	vancomycin	Susceptible	==2	=	2	mg/L	Broth dilution		BD Phoenix	BD	EUCAST		
1280.26023	Staphylococcus aureus strain 1024-03	1280	chloramphenicol	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	ciprofloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	clindamycin	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	daptomycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	erythromycin	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	fusidic acid	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	gentamicin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	linezolid	Susceptible	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	mupirocin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	oxacillin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	penicillin	Resistant	>=0.5	>=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	rifampin	Susceptible	<=0.03	<=	0.03	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	teicoplanin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	trimethoprim	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26023	Staphylococcus aureus strain 1024-03	1280	vancomycin	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	chloramphenicol	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	ciprofloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	clindamycin	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	daptomycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	erythromycin	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	fusidic acid	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	gentamicin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	linezolid	Susceptible	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	mupirocin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	oxacillin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	penicillin	Resistant	>=0.5	>=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	rifampin	Susceptible	<=0.03	<=	0.03	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	teicoplanin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	trimethoprim	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26024	Staphylococcus aureus strain 1029-04	1280	vancomycin	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	chloramphenicol	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	ciprofloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	clindamycin	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	daptomycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	erythromycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	fusidic acid	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	gentamicin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	linezolid	Susceptible	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	mupirocin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	oxacillin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	penicillin	Resistant	>=0.5	>=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	rifampin	Susceptible	<=0.03	<=	0.03	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	teicoplanin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	trimethoprim	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26025	Staphylococcus aureus strain 1030-05	1280	vancomycin	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	chloramphenicol	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	ciprofloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	clindamycin	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	daptomycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	erythromycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	fusidic acid	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	gentamicin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	linezolid	Susceptible	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	mupirocin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	oxacillin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	penicillin	Resistant	>=0.5	>=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	rifampin	Susceptible	<=0.03	<=	0.03	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	teicoplanin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	trimethoprim	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26026	Staphylococcus aureus strain 1049-08	1280	vancomycin	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	chloramphenicol	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	ciprofloxacin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	clindamycin	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	daptomycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	erythromycin	Susceptible	0.5		0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	fusidic acid	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	gentamicin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	linezolid	Susceptible	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	mupirocin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	oxacillin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	penicillin	Resistant	>=0.5	>=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	rifampin	Susceptible	<=0.03	<=	0.03	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	teicoplanin	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	tetracycline	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
1280.26031	Staphylococcus aureus strain 1051-09	1280	trimethoprim	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	EUCAST	2016	
