file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1565-80						ERS2213352		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1568-86						ERS2213353		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Penicillin	=	0.12	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Fusidic acid	=	16	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1570-88						ERS2213354		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Erythromycin	>=	8	R	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Clindamycin	=	0.25	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1572-90						ERS2213355		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1582-96						ERS2213356		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Linezolid	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Vancomycin	<=	4	S	
BJD-179-951-s001.xlsx	Sheet 1	1583-98						ERS2213357		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Fusidic acid	=	8	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1589-100						ERS2213358		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Fusidic acid	>=	32	R	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1602-102						ERS2213359		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1604-104						ERS2213360		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1606-106						ERS2213361		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1610-107						ERS2213362		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Fusidic acid	=	8	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1628-109						ERS2213363		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1634-111						ERS2213364		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Cefoxitin	>=	4	R	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Gentamicin	>=	16	R	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Kanamycin	>=	8	R	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Erythromycin	>=	8	R	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Clindamycin	>=	4	R	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Fusidic acid	=	4	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Ciprofloxacin	=	64	I	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Trimethoprim	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1640-114						ERS2213365		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Penicillin	=	0.06	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Erythromycin	>=	8	R	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Clindamycin	=	0.25	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Fusidic acid	=	16	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Vancomycin	<=	4	S	
BJD-179-951-s001.xlsx	Sheet 1	262B-20						ERS2213366		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	279B-47						ERS2213367		Kanamycin	<=	0.5	S	
