pmid	file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
34589061	Table_4.XLSX	Лист1	CNS206	PRJNA384130	SAMN10717550				SRX5234994		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS206	PRJNA384130	SAMN10717550				SRX5234994		clindamycin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		oxacillin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		cefoxitin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		tedizolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		vancomycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		telavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		teicoplanin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		rifampin	<	0.004		
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		ciprofloxacin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		fusidic acid	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS207	PRJNA384130	SAMN10717551				SRX5234993		clindamycin	>	64		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		oxacillin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		cefoxitin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		tedizolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		vancomycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		telavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		teicoplanin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		daptomycin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		rifampin	<	0.004		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		ciprofloxacin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		fusidic acid	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		trimethoprim/sulfamethoxazole	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS208	PRJNA384130	SAMN10717552				SRX5234996		clindamycin	>	64		
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		oxacillin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		linezolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		telavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		teicoplanin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		fusidic acid	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		trimethoprim/sulfamethoxazole	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		erythromycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS209	PRJNA384130	SAMN10717553				SRX5234995		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		oxacillin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		linezolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		vancomycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		telavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		teicoplanin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		ciprofloxacin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		trimethoprim/sulfamethoxazole	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		erythromycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS210	PRJNA384130	SAMN10717554				SRX5235000		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		oxacillin	=	512		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		cefoxitin	=	512		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		linezolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		tedizolid	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		dalbavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		teicoplanin	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		tigecycline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		tetracycline	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		ceftaroline	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		rifampin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		ciprofloxacin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		moxifloxacin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		gentamicin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		mupirocin	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		fusidic acid	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		trimethoprim/sulfamethoxazole	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		erythromycin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS211	PRJNA384130	SAMN10717555				SRX5234999		clindamycin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		oxacillin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		tedizolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		teicoplanin	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		moxifloxacin	=	32.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		trimethoprim/sulfamethoxazole	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		erythromycin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS212	PRJNA384130	SAMN10717556				SRX5235002		clindamycin	>	64		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		oxacillin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		tedizolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		teicoplanin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		ciprofloxacin	>	256		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		fusidic acid	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		trimethoprim/sulfamethoxazole	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		erythromycin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS213	PRJNA384130	SAMN10717557				SRX5235001		clindamycin	>	64		
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		oxacillin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		cefoxitin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		linezolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		tedizolid	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		dalbavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		teicoplanin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		tetracycline	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		ceftaroline	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		rifampin	>	4		
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		ciprofloxacin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		moxifloxacin	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		mupirocin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		fusidic acid	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		trimethoprim/sulfamethoxazole	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		erythromycin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS216	PRJNA384130	SAMN10717558				SRX5235004		clindamycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		oxacillin	>	512		
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		cefoxitin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		tedizolid	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		dalbavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		telavancin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		teicoplanin	=	16.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		daptomycin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		tigecycline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		tetracycline	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		ceftaroline	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		rifampin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		ciprofloxacin	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		moxifloxacin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		gentamicin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		mupirocin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		fusidic acid	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		trimethoprim/sulfamethoxazole	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		erythromycin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS221	PRJNA384130	SAMN10717559				SRX5235003		clindamycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS222	PRJNA384130	SAMN10717560				SRX5235006		oxacillin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS222	PRJNA384130	SAMN10717560				SRX5235006		cefoxitin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS222	PRJNA384130	SAMN10717560				SRX5235006		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS222	PRJNA384130	SAMN10717560				SRX5235006		tedizolid	>	32		
