985002.103	985002.103	26806258
985002.103	985002.103	26806258
985002.103	985002.103	26806258
985002.103	985002.103	26806258
985002.103	985002.103	26806258
985002.103	985002.103	26806258
985002.103	985002.103	26806258
985002.103	985002.103	26806258
985002.104	985002.104	26806258
985002.104	985002.104	26806258
985002.104	985002.104	26806258
985002.104	985002.104	26806258
985002.104	985002.104	26806258
985002.104	985002.104	26806258
985002.104	985002.104	26806258
985002.104	985002.104	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.102	985002.102	26806258
985002.101	985002.101	26806258
985002.101	985002.101	26806258
985002.101	985002.101	26806258
985002.101	985002.101	26806258
985002.101	985002.101	26806258
985002.101	985002.101	26806258
985002.101	985002.101	26806258
985002.101	985002.101	26806258
1280.9188	1280.9188	25903077
1280.9188	1280.9188	25903077
1280.9188	1280.9188	25903077
1280.9188	1280.9188	25903077
1280.9188	1280.9188	25903077
1280.9188	1280.9188	25903077
1280.9189	1280.9189	25903077
1280.9189	1280.9189	25903077
1280.9189	1280.9189	25903077
1280.9189	1280.9189	25903077
1280.9189	1280.9189	25903077
1280.9189	1280.9189	25903077
1280.9190	1280.9190	25903077
1280.9190	1280.9190	25903077
1280.9190	1280.9190	25903077
1280.9190	1280.9190	25903077
1280.9190	1280.9190	25903077
1280.9190	1280.9190	25903077
1280.9191	1280.9191	25903077
1280.9191	1280.9191	25903077
1280.9191	1280.9191	25903077
1280.9191	1280.9191	25903077
1280.9191	1280.9191	25903077
1280.9191	1280.9191	25903077
1280.9192	1280.9192	25903077
1280.9192	1280.9192	25903077
1280.9192	1280.9192	25903077
1280.9192	1280.9192	25903077
1280.9192	1280.9192	25903077
1280.9192	1280.9192	25903077
1280.9193	1280.9193	25903077
1280.9193	1280.9193	25903077
1280.9193	1280.9193	25903077
1280.9193	1280.9193	25903077
1280.9193	1280.9193	25903077
1280.9193	1280.9193	25903077
1280.9194	1280.9194	25903077
1280.9194	1280.9194	25903077
1280.9194	1280.9194	25903077
1280.9194	1280.9194	25903077
1280.9194	1280.9194	25903077
1280.9194	1280.9194	25903077
1280.9195	1280.9195	25903077
1280.9195	1280.9195	25903077
1280.9195	1280.9195	25903077
1280.9195	1280.9195	25903077
1280.9195	1280.9195	25903077
1280.9195	1280.9195	25903077
1280.9196	1280.9196	25903077
1280.9196	1280.9196	25903077
1280.9196	1280.9196	25903077
1280.9196	1280.9196	25903077
1280.9196	1280.9196	25903077
1280.9196	1280.9196	25903077
1280.9197	1280.9197	25903077
1280.9197	1280.9197	25903077
1280.9197	1280.9197	25903077
1280.9197	1280.9197	25903077
1280.9197	1280.9197	25903077
1280.9197	1280.9197	25903077
1280.9198	1280.9198	25903077
1280.9198	1280.9198	25903077
1280.9198	1280.9198	25903077
1280.9198	1280.9198	25903077
1280.9198	1280.9198	25903077
1280.9198	1280.9198	25903077
1280.9199	1280.9199	25903077
