pubmed_id	source_sheet	isolate_name	accession	accession_type	organism	drug_raw	mic_operator	mic_value	sir_call	source_file
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.4	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.7	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.9	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1568-86	ERS2213353 (SAMEA104602071)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC	=	0.12	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.1	<=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.4	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.7	=	16	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.9	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1570-88	ERS2213354 (SAMEA104602072)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.1	<=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.4	>=	8	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.5	=	0.25	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.7	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1572-90	ERS2213355 (SAMEA104602073)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.1	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.4	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.7	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1582-96	ERS2213356 (SAMEA104602074)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.1	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.4	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.7	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.9	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.10	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.14	<=	4	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1583-98	ERS2213357 (SAMEA104602075)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.1	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.4	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.7	=	8	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1589-100	ERS2213358 (SAMEA104602076)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.1	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.4	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.7	>=	32	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1602-102	ERS2213359 (SAMEA104602077)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.1	<=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.4	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.7	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.9	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.11	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1604-104	ERS2213360 (SAMEA104602078)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.1	<=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.4	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.7	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.11	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1606-106	ERS2213361 (SAMEA104602079)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.1	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.4	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.7	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1610-107	ERS2213362 (SAMEA104602080)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.1	<=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.4	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.7	=	8	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1628-109	ERS2213363 (SAMEA104602081)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.1	=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.2	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.3	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.4	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.5	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.7	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.8	<=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.11	=	0.25	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1634-111	ERS2213364 (SAMEA104602082)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC	>=	0.5	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.1	>=	4	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.2	>=	16	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.3	>=	8	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.4	>=	8	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.5	>=	4	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.6	<=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.7	=	4	R	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.8	=	64	I	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.9	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.10	=	2	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.11	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.12	<=	0.5	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.13	=	1	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.14	=	8	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	1640-114	ERS2213365 (SAMEA104602083)	Accession		MIC.15	<=	0.03	S	BJD-179-951-s001.xlsx
29729180	Sheet 1	262B-20	ERS2213366 (SAMEA104602084)	Accession		MIC	=	0.06	S	BJD-179-951-s001.xlsx
