file_name	sheet_name	isolate_id	accession	drug	mic_sign	mic	sir_call	notes
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	CIP	=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	NAL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50406	JYSK00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50411	JYSL00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	AMC	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	GEN	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50439	JYSM00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	CRO	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	FOX	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	GEN	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50480	JYSN00000000	TIO	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	CIP	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	NAL	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50681	JYSO00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	AMC	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	CIP	>	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	GEN	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	NAL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50773	JYSP00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	FIS	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50921	JYSQ00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51015	JYSR00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	AMC	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	CIP	=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	NAL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51074	JYSS00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	AMC	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	CRO	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	CIP	=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	SXT	=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	NAL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51075	JYST00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	AMC	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51093	JYSU00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	AZM	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	CIP	=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	SXT	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	FIS	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	FOX	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	NAL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51173	JYSV00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	FIS	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51232	JYSW00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51233	JYSX00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	AMC	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	AZM	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	GEN	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	TET	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51324	JYSY00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	CHL	<=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	FIS	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	FOX	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51329	JYSZ00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	AZM	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	FIS	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51330	JYTA00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	AMC	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	FOX	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	GEN	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51363	JYTB00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	AMP	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	SXT	>	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51386	JYTC00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	CRO	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	CIP	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	SXT	>	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	FOX	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	NAL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	TET	>	32		
